fips,county_name,year,predicted_ratio,trend_per_year,latest_ratio,latest_rent,latest_income
48099,"Coryell County, Texas",2025,18.59,-0.4615,19.51,1120.0,68904.0
48099,"Coryell County, Texas",2026,18.13,-0.4615,19.51,1120.0,68904.0
48099,"Coryell County, Texas",2027,17.66,-0.4615,19.51,1120.0,68904.0
48099,"Coryell County, Texas",2028,17.2,-0.4615,19.51,1120.0,68904.0
48113,"Dallas County, Texas",2024,24.04,0.2663,23.77,1469.0,74149.0
48113,"Dallas County, Texas",2025,24.3,0.2663,23.77,1469.0,74149.0
48113,"Dallas County, Texas",2026,24.57,0.2663,23.77,1469.0,74149.0
48113,"Dallas County, Texas",2027,24.84,0.2663,23.77,1469.0,74149.0
48113,"Dallas County, Texas",2028,25.1,0.2663,23.77,1469.0,74149.0
48115,"Dawson County, Texas",2024,19.28,0.5,18.78,873.0,55789.0
48115,"Dawson County, Texas",2025,19.78,0.5,18.78,873.0,55789.0
48115,"Dawson County, Texas",2026,20.28,0.5,18.78,873.0,55789.0
48115,"Dawson County, Texas",2027,20.78,0.5,18.78,873.0,55789.0
48115,"Dawson County, Texas",2028,21.28,0.5,18.78,873.0,55789.0
48117,"Deaf Smith County, Texas",2024,20.63,0.2518,20.38,919.0,54114.0
48117,"Deaf Smith County, Texas",2025,20.88,0.2518,20.38,919.0,54114.0
48117,"Deaf Smith County, Texas",2026,21.14,0.2518,20.38,919.0,54114.0
48117,"Deaf Smith County, Texas",2027,21.39,0.2518,20.38,919.0,54114.0
48117,"Deaf Smith County, Texas",2028,21.64,0.2518,20.38,919.0,54114.0
48121,"Denton County, Texas",2024,18.4,0.1863,18.21,1642.0,108185.0
48121,"Denton County, Texas",2025,18.58,0.1863,18.21,1642.0,108185.0
48121,"Denton County, Texas",2026,18.77,0.1863,18.21,1642.0,108185.0
48121,"Denton County, Texas",2027,18.96,0.1863,18.21,1642.0,108185.0
48121,"Denton County, Texas",2028,19.14,0.1863,18.21,1642.0,108185.0
48123,"DeWitt County, Texas",2024,18.13,0.226,17.9,955.0,64014.0
48123,"DeWitt County, Texas",2025,18.35,0.226,17.9,955.0,64014.0
48123,"DeWitt County, Texas",2026,18.58,0.226,17.9,955.0,64014.0
48123,"DeWitt County, Texas",2027,18.8,0.226,17.9,955.0,64014.0
48123,"DeWitt County, Texas",2028,19.03,0.226,17.9,955.0,64014.0
48127,"Dimmit County, Texas",2024,34.04,0.5,32.04,694.0,25996.0
48127,"Dimmit County, Texas",2025,34.54,0.5,32.04,694.0,25996.0
48127,"Dimmit County, Texas",2026,35.04,0.5,32.04,694.0,25996.0
48127,"Dimmit County, Texas",2027,35.54,0.5,32.04,694.0,25996.0
48127,"Dimmit County, Texas",2028,36.04,0.5,32.04,694.0,25996.0
48131,"Duval County, Texas",2024,16.84,-0.5,18.34,670.0,43836.0
48131,"Duval County, Texas",2025,16.34,-0.5,18.34,670.0,43836.0
48131,"Duval County, Texas",2026,15.84,-0.5,18.34,670.0,43836.0
48131,"Duval County, Texas",2027,15.34,-0.5,18.34,670.0,43836.0
48131,"Duval County, Texas",2028,14.84,-0.5,18.34,670.0,43836.0
48135,"Ector County, Texas",2024,22.01,0.324,21.69,1284.0,71031.0
48135,"Ector County, Texas",2025,22.34,0.324,21.69,1284.0,71031.0
48135,"Ector County, Texas",2026,22.66,0.324,21.69,1284.0,71031.0
48135,"Ector County, Texas",2027,22.99,0.324,21.69,1284.0,71031.0
48135,"Ector County, Texas",2028,23.31,0.324,21.69,1284.0,71031.0
48141,"El Paso County, Texas",2024,21.2,-0.105,21.31,1045.0,58859.0
48141,"El Paso County, Texas",2025,21.1,-0.105,21.31,1045.0,58859.0
48141,"El Paso County, Texas",2026,20.99,-0.105,21.31,1045.0,58859.0
48141,"El Paso County, Texas",2027,20.89,-0.105,21.31,1045.0,58859.0
48141,"El Paso County, Texas",2028,20.78,-0.105,21.31,1045.0,58859.0
48147,"Fannin County, Texas",2024,17.3,-0.1442,17.44,994.0,68377.0
48147,"Fannin County, Texas",2025,17.15,-0.1442,17.44,994.0,68377.0
48147,"Fannin County, Texas",2026,17.01,-0.1442,17.44,994.0,68377.0
48147,"Fannin County, Texas",2027,16.86,-0.1442,17.44,994.0,68377.0
48147,"Fannin County, Texas",2028,16.72,-0.1442,17.44,994.0,68377.0
48149,"Fayette County, Texas",2024,13.87,-0.3761,14.25,909.0,76541.0
48149,"Fayette County, Texas",2025,13.5,-0.3761,14.25,909.0,76541.0
48149,"Fayette County, Texas",2026,13.12,-0.3761,14.25,909.0,76541.0
48149,"Fayette County, Texas",2027,12.75,-0.3761,14.25,909.0,76541.0
48149,"Fayette County, Texas",2028,12.37,-0.3761,14.25,909.0,76541.0
48157,"Fort Bend County, Texas",2024,19.04,0.312,18.73,1770.0,113409.0
48157,"Fort Bend County, Texas",2025,19.35,0.312,18.73,1770.0,113409.0
48157,"Fort Bend County, Texas",2026,19.67,0.312,18.73,1770.0,113409.0
48157,"Fort Bend County, Texas",2027,19.98,0.312,18.73,1770.0,113409.0
48157,"Fort Bend County, Texas",2028,20.29,0.312,18.73,1770.0,113409.0
48159,"Franklin County, Texas",2024,16.53,-0.5,17.03,948.0,66800.0
48159,"Franklin County, Texas",2025,16.03,-0.5,17.03,948.0,66800.0
48159,"Franklin County, Texas",2026,15.53,-0.5,17.03,948.0,66800.0
48159,"Franklin County, Texas",2027,15.03,-0.5,17.03,948.0,66800.0
48159,"Franklin County, Texas",2028,14.53,-0.5,17.03,948.0,66800.0
48163,"Frio County, Texas",2024,19.59,-0.5,20.09,1006.0,60098.0
48163,"Frio County, Texas",2025,19.09,-0.5,20.09,1006.0,60098.0
48163,"Frio County, Texas",2026,18.59,-0.5,20.09,1006.0,60098.0
48163,"Frio County, Texas",2027,18.09,-0.5,20.09,1006.0,60098.0
48163,"Frio County, Texas",2028,17.59,-0.5,20.09,1006.0,60098.0
48165,"Gaines County, Texas",2024,11.84,-0.5,12.34,788.0,76605.0
48165,"Gaines County, Texas",2025,11.34,-0.5,12.34,788.0,76605.0
48165,"Gaines County, Texas",2026,10.84,-0.5,12.34,788.0,76605.0
48165,"Gaines County, Texas",2027,10.34,-0.5,12.34,788.0,76605.0
48165,"Gaines County, Texas",2028,9.84,-0.5,12.34,788.0,76605.0
48167,"Galveston County, Texas",2024,19.27,0.1525,19.12,1360.0,85348.0
48167,"Galveston County, Texas",2025,19.43,0.1525,19.12,1360.0,85348.0
48167,"Galveston County, Texas",2026,19.58,0.1525,19.12,1360.0,85348.0
48167,"Galveston County, Texas",2027,19.73,0.1525,19.12,1360.0,85348.0
48167,"Galveston County, Texas",2028,19.88,0.1525,19.12,1360.0,85348.0
48171,"Gillespie County, Texas",2024,24.06,0.5,23.56,1331.0,67799.0
48171,"Gillespie County, Texas",2025,24.56,0.5,23.56,1331.0,67799.0
48171,"Gillespie County, Texas",2026,25.06,0.5,23.56,1331.0,67799.0
48171,"Gillespie County, Texas",2027,25.56,0.5,23.56,1331.0,67799.0
48171,"Gillespie County, Texas",2028,26.06,0.5,23.56,1331.0,67799.0
48181,"Grayson County, Texas",2024,20.24,0.1836,20.06,1178.0,70455.0
48181,"Grayson County, Texas",2025,20.43,0.1836,20.06,1178.0,70455.0
48181,"Grayson County, Texas",2026,20.61,0.1836,20.06,1178.0,70455.0
48181,"Grayson County, Texas",2027,20.79,0.1836,20.06,1178.0,70455.0
48181,"Grayson County, Texas",2028,20.98,0.1836,20.06,1178.0,70455.0
48189,"Hale County, Texas",2024,18.37,0.2329,18.14,798.0,52788.0
48189,"Hale County, Texas",2025,18.61,0.2329,18.14,798.0,52788.0
48189,"Hale County, Texas",2026,18.84,0.2329,18.14,798.0,52788.0
48189,"Hale County, Texas",2027,19.07,0.2329,18.14,798.0,52788.0
48189,"Hale County, Texas",2028,19.3,0.2329,18.14,798.0,52788.0
48201,"Harris County, Texas",2024,22.4,0.2598,22.14,1349.0,73104.0
48201,"Harris County, Texas",2025,22.66,0.2598,22.14,1349.0,73104.0
48201,"Harris County, Texas",2026,22.92,0.2598,22.14,1349.0,73104.0
48201,"Harris County, Texas",2027,23.18,0.2598,22.14,1349.0,73104.0
48201,"Harris County, Texas",2028,23.44,0.2598,22.14,1349.0,73104.0
48203,"Harrison County, Texas",2024,17.57,-0.1838,17.75,977.0,66040.0
48203,"Harrison County, Texas",2025,17.38,-0.1838,17.75,977.0,66040.0
48203,"Harrison County, Texas",2026,17.2,-0.1838,17.75,977.0,66040.0
48203,"Harrison County, Texas",2027,17.01,-0.1838,17.75,977.0,66040.0
48203,"Harrison County, Texas",2028,16.83,-0.1838,17.75,977.0,66040.0
48213,"Henderson County, Texas",2024,18.0,-0.3463,18.35,978.0,63955.0
48213,"Henderson County, Texas",2025,17.66,-0.3463,18.35,978.0,63955.0
48213,"Henderson County, Texas",2026,17.31,-0.3463,18.35,978.0,63955.0
48213,"Henderson County, Texas",2027,16.96,-0.3463,18.35,978.0,63955.0
48213,"Henderson County, Texas",2028,16.62,-0.3463,18.35,978.0,63955.0
48215,"Hidalgo County, Texas",2024,21.01,-0.2239,21.23,925.0,52281.0
48215,"Hidalgo County, Texas",2025,20.78,-0.2239,21.23,925.0,52281.0
48215,"Hidalgo County, Texas",2026,20.56,-0.2239,21.23,925.0,52281.0
48215,"Hidalgo County, Texas",2027,20.33,-0.2239,21.23,925.0,52281.0
48215,"Hidalgo County, Texas",2028,20.11,-0.2239,21.23,925.0,52281.0
48219,"Hockley County, Texas",2024,18.07,0.265,17.8,813.0,54810.0
48219,"Hockley County, Texas",2025,18.33,0.265,17.8,813.0,54810.0
48219,"Hockley County, Texas",2026,18.6,0.265,17.8,813.0,54810.0
48219,"Hockley County, Texas",2027,18.86,0.265,17.8,813.0,54810.0
48219,"Hockley County, Texas",2028,19.12,0.265,17.8,813.0,54810.0
48225,"Houston County, Texas",2024,18.7,-0.5,19.2,873.0,54563.0
48225,"Houston County, Texas",2025,18.2,-0.5,19.2,873.0,54563.0
48225,"Houston County, Texas",2026,17.7,-0.5,19.2,873.0,54563.0
48225,"Houston County, Texas",2027,17.2,-0.5,19.2,873.0,54563.0
48225,"Houston County, Texas",2028,16.7,-0.5,19.2,873.0,54563.0
48227,"Howard County, Texas",2024,16.21,-0.4696,16.68,993.0,71457.0
48227,"Howard County, Texas",2025,15.74,-0.4696,16.68,993.0,71457.0
48227,"Howard County, Texas",2026,15.27,-0.4696,16.68,993.0,71457.0
48227,"Howard County, Texas",2027,14.8,-0.4696,16.68,993.0,71457.0
48227,"Howard County, Texas",2028,14.33,-0.4696,16.68,993.0,71457.0
48251,"Johnson County, Texas",2024,19.9,0.2046,19.7,1343.0,81826.0
48251,"Johnson County, Texas",2025,20.11,0.2046,19.7,1343.0,81826.0
48251,"Johnson County, Texas",2026,20.31,0.2046,19.7,1343.0,81826.0
48251,"Johnson County, Texas",2027,20.52,0.2046,19.7,1343.0,81826.0
48251,"Johnson County, Texas",2028,20.72,0.2046,19.7,1343.0,81826.0
48257,"Kaufman County, Texas",2024,19.21,0.1432,19.07,1408.0,88606.0
48257,"Kaufman County, Texas",2025,19.36,0.1432,19.07,1408.0,88606.0
48257,"Kaufman County, Texas",2026,19.5,0.1432,19.07,1408.0,88606.0
48257,"Kaufman County, Texas",2027,19.64,0.1432,19.07,1408.0,88606.0
48257,"Kaufman County, Texas",2028,19.79,0.1432,19.07,1408.0,88606.0
48265,"Kerr County, Texas",2024,18.83,-0.2345,19.06,1079.0,67927.0
48265,"Kerr County, Texas",2025,18.59,-0.2345,19.06,1079.0,67927.0
48265,"Kerr County, Texas",2026,18.36,-0.2345,19.06,1079.0,67927.0
48265,"Kerr County, Texas",2027,18.12,-0.2345,19.06,1079.0,67927.0
48265,"Kerr County, Texas",2028,17.89,-0.2345,19.06,1079.0,67927.0
48277,"Lamar County, Texas",2024,17.27,-0.3449,17.61,897.0,61122.0
48277,"Lamar County, Texas",2025,16.92,-0.3449,17.61,897.0,61122.0
48277,"Lamar County, Texas",2026,16.58,-0.3449,17.61,897.0,61122.0
48277,"Lamar County, Texas",2027,16.23,-0.3449,17.61,897.0,61122.0
48277,"Lamar County, Texas",2028,15.89,-0.3449,17.61,897.0,61122.0
48281,"Lampasas County, Texas",2024,14.49,-0.5,14.99,961.0,76919.0
48281,"Lampasas County, Texas",2025,13.99,-0.5,14.99,961.0,76919.0
48281,"Lampasas County, Texas",2026,13.49,-0.5,14.99,961.0,76919.0
48281,"Lampasas County, Texas",2027,12.99,-0.5,14.99,961.0,76919.0
48281,"Lampasas County, Texas",2028,12.49,-0.5,14.99,961.0,76919.0
48285,"Lavaca County, Texas",2024,17.3,0.219,17.08,879.0,61768.0
48285,"Lavaca County, Texas",2025,17.52,0.219,17.08,879.0,61768.0
48285,"Lavaca County, Texas",2026,17.74,0.219,17.08,879.0,61768.0
48285,"Lavaca County, Texas",2027,17.96,0.219,17.08,879.0,61768.0
48285,"Lavaca County, Texas",2028,18.18,0.219,17.08,879.0,61768.0
48293,"Limestone County, Texas",2024,16.74,-0.5,17.24,835.0,58109.0
48293,"Limestone County, Texas",2025,16.24,-0.5,17.24,835.0,58109.0
48293,"Limestone County, Texas",2026,15.74,-0.5,17.24,835.0,58109.0
48293,"Limestone County, Texas",2027,15.24,-0.5,17.24,835.0,58109.0
48293,"Limestone County, Texas",2028,14.74,-0.5,17.24,835.0,58109.0
48297,"Live Oak County, Texas",2024,21.64,0.5,21.14,949.0,53869.0
48297,"Live Oak County, Texas",2025,22.14,0.5,21.14,949.0,53869.0
48297,"Live Oak County, Texas",2026,22.64,0.5,21.14,949.0,53869.0
48297,"Live Oak County, Texas",2027,23.14,0.5,21.14,949.0,53869.0
48297,"Live Oak County, Texas",2028,23.64,0.5,21.14,949.0,53869.0
48313,"Madison County, Texas",2024,14.37,-0.5,14.87,832.0,67128.0
48313,"Madison County, Texas",2025,13.87,-0.5,14.87,832.0,67128.0
48313,"Madison County, Texas",2026,13.37,-0.5,14.87,832.0,67128.0
48313,"Madison County, Texas",2027,12.87,-0.5,14.87,832.0,67128.0
48313,"Madison County, Texas",2028,12.37,-0.5,14.87,832.0,67128.0
48315,"Marion County, Texas",2024,26.01,0.5,23.51,738.0,37662.0
48315,"Marion County, Texas",2025,26.51,0.5,23.51,738.0,37662.0
48315,"Marion County, Texas",2026,27.01,0.5,23.51,738.0,37662.0
48315,"Marion County, Texas",2027,27.51,0.5,23.51,738.0,37662.0
48315,"Marion County, Texas",2028,28.01,0.5,23.51,738.0,37662.0
48325,"Medina County, Texas",2024,18.23,0.4144,17.82,1091.0,73462.0
48325,"Medina County, Texas",2025,18.65,0.4144,17.82,1091.0,73462.0
48325,"Medina County, Texas",2026,19.06,0.4144,17.82,1091.0,73462.0
48325,"Medina County, Texas",2027,19.48,0.4144,17.82,1091.0,73462.0
48325,"Medina County, Texas",2028,19.89,0.4144,17.82,1091.0,73462.0
48329,"Midland County, Texas",2024,17.44,-0.2245,17.66,1383.0,93984.0
48329,"Midland County, Texas",2025,17.21,-0.2245,17.66,1383.0,93984.0
48329,"Midland County, Texas",2026,16.99,-0.2245,17.66,1383.0,93984.0
48329,"Midland County, Texas",2027,16.76,-0.2245,17.66,1383.0,93984.0
48329,"Midland County, Texas",2028,16.54,-0.2245,17.66,1383.0,93984.0
48343,"Morris County, Texas",2024,17.63,-0.3237,17.95,824.0,55082.0
48343,"Morris County, Texas",2025,17.3,-0.3237,17.95,824.0,55082.0
48343,"Morris County, Texas",2026,16.98,-0.3237,17.95,824.0,55082.0
48343,"Morris County, Texas",2027,16.66,-0.3237,17.95,824.0,55082.0
48343,"Morris County, Texas",2028,16.33,-0.3237,17.95,824.0,55082.0
48349,"Navarro County, Texas",2024,21.13,0.114,21.02,1039.0,59310.0
48349,"Navarro County, Texas",2025,21.25,0.114,21.02,1039.0,59310.0
48349,"Navarro County, Texas",2026,21.36,0.114,21.02,1039.0,59310.0
48349,"Navarro County, Texas",2027,21.48,0.114,21.02,1039.0,59310.0
48349,"Navarro County, Texas",2028,21.59,0.114,21.02,1039.0,59310.0
48351,"Newton County, Texas",2024,26.14,0.5,25.64,877.0,41044.0
48351,"Newton County, Texas",2025,26.64,0.5,25.64,877.0,41044.0
48351,"Newton County, Texas",2026,27.14,0.5,25.64,877.0,41044.0
48351,"Newton County, Texas",2027,27.64,0.5,25.64,877.0,41044.0
48351,"Newton County, Texas",2028,28.14,0.5,25.64,877.0,41044.0
48353,"Nolan County, Texas",2024,21.18,0.4612,20.72,866.0,50160.0
48353,"Nolan County, Texas",2025,21.64,0.4612,20.72,866.0,50160.0
48353,"Nolan County, Texas",2026,22.1,0.4612,20.72,866.0,50160.0
48353,"Nolan County, Texas",2027,22.56,0.4612,20.72,866.0,50160.0
48353,"Nolan County, Texas",2028,23.03,0.4612,20.72,866.0,50160.0
48355,"Nueces County, Texas",2024,22.41,0.1618,22.25,1224.0,66021.0
48355,"Nueces County, Texas",2025,22.57,0.1618,22.25,1224.0,66021.0
48355,"Nueces County, Texas",2026,22.74,0.1618,22.25,1224.0,66021.0
48355,"Nueces County, Texas",2027,22.9,0.1618,22.25,1224.0,66021.0
48355,"Nueces County, Texas",2028,23.06,0.1618,22.25,1224.0,66021.0
48361,"Orange County, Texas",2024,16.38,-0.2677,16.65,1018.0,73372.0
48361,"Orange County, Texas",2025,16.11,-0.2677,16.65,1018.0,73372.0
48361,"Orange County, Texas",2026,15.85,-0.2677,16.65,1018.0,73372.0
48361,"Orange County, Texas",2027,15.58,-0.2677,16.65,1018.0,73372.0
48361,"Orange County, Texas",2028,15.31,-0.2677,16.65,1018.0,73372.0
48363,"Palo Pinto County, Texas",2024,18.55,-0.3565,18.91,1024.0,64972.0
48363,"Palo Pinto County, Texas",2025,18.2,-0.3565,18.91,1024.0,64972.0
48363,"Palo Pinto County, Texas",2026,17.84,-0.3565,18.91,1024.0,64972.0
48363,"Palo Pinto County, Texas",2027,17.48,-0.3565,18.91,1024.0,64972.0
48363,"Palo Pinto County, Texas",2028,17.13,-0.3565,18.91,1024.0,64972.0
48365,"Panola County, Texas",2024,15.34,-0.1935,15.53,810.0,62593.0
48365,"Panola County, Texas",2025,15.14,-0.1935,15.53,810.0,62593.0
48365,"Panola County, Texas",2026,14.95,-0.1935,15.53,810.0,62593.0
48365,"Panola County, Texas",2027,14.76,-0.1935,15.53,810.0,62593.0
48365,"Panola County, Texas",2028,14.56,-0.1935,15.53,810.0,62593.0
48375,"Potter County, Texas",2024,23.89,0.3592,23.53,989.0,50448.0
48375,"Potter County, Texas",2025,24.25,0.3592,23.53,989.0,50448.0
48375,"Potter County, Texas",2026,24.61,0.3592,23.53,989.0,50448.0
48375,"Potter County, Texas",2027,24.97,0.3592,23.53,989.0,50448.0
48375,"Potter County, Texas",2028,25.33,0.3592,23.53,989.0,50448.0
48399,"Runnels County, Texas",2024,20.75,0.472,18.86,762.0,48489.0
48399,"Runnels County, Texas",2025,21.22,0.472,18.86,762.0,48489.0
48399,"Runnels County, Texas",2026,21.69,0.472,18.86,762.0,48489.0
48399,"Runnels County, Texas",2027,22.16,0.472,18.86,762.0,48489.0
48399,"Runnels County, Texas",2028,22.64,0.472,18.86,762.0,48489.0
48409,"San Patricio County, Texas",2024,22.52,0.5,22.02,1239.0,67512.0
48409,"San Patricio County, Texas",2025,23.02,0.5,22.02,1239.0,67512.0
48409,"San Patricio County, Texas",2026,23.52,0.5,22.02,1239.0,67512.0
48409,"San Patricio County, Texas",2027,24.02,0.5,22.02,1239.0,67512.0
48409,"San Patricio County, Texas",2028,24.52,0.5,22.02,1239.0,67512.0
48415,"Scurry County, Texas",2024,17.93,0.4499,17.48,913.0,62689.0
48415,"Scurry County, Texas",2025,18.38,0.4499,17.48,913.0,62689.0
48415,"Scurry County, Texas",2026,18.83,0.4499,17.48,913.0,62689.0
48415,"Scurry County, Texas",2027,19.28,0.4499,17.48,913.0,62689.0
48415,"Scurry County, Texas",2028,19.73,0.4499,17.48,913.0,62689.0
48423,"Smith County, Texas",2024,19.8,-0.1724,19.97,1197.0,71923.0
48423,"Smith County, Texas",2025,19.63,-0.1724,19.97,1197.0,71923.0
48423,"Smith County, Texas",2026,19.45,-0.1724,19.97,1197.0,71923.0
48423,"Smith County, Texas",2027,19.28,-0.1724,19.97,1197.0,71923.0
48423,"Smith County, Texas",2028,19.11,-0.1724,19.97,1197.0,71923.0
48439,"Tarrant County, Texas",2024,21.52,0.3177,21.2,1447.0,81905.0
48439,"Tarrant County, Texas",2025,21.84,0.3177,21.2,1447.0,81905.0
48439,"Tarrant County, Texas",2026,22.15,0.3177,21.2,1447.0,81905.0
48439,"Tarrant County, Texas",2027,22.47,0.3177,21.2,1447.0,81905.0
48439,"Tarrant County, Texas",2028,22.79,0.3177,21.2,1447.0,81905.0
48455,"Trinity County, Texas",2024,18.62,-0.5,19.12,823.0,51663.0
48455,"Trinity County, Texas",2025,18.12,-0.5,19.12,823.0,51663.0
48455,"Trinity County, Texas",2026,17.62,-0.5,19.12,823.0,51663.0
48455,"Trinity County, Texas",2027,17.12,-0.5,19.12,823.0,51663.0
48455,"Trinity County, Texas",2028,16.62,-0.5,19.12,823.0,51663.0
48457,"Tyler County, Texas",2024,23.0,0.4727,22.53,951.0,50647.0
48457,"Tyler County, Texas",2025,23.48,0.4727,22.53,951.0,50647.0
48457,"Tyler County, Texas",2026,23.95,0.4727,22.53,951.0,50647.0
48457,"Tyler County, Texas",2027,24.42,0.4727,22.53,951.0,50647.0
48457,"Tyler County, Texas",2028,24.89,0.4727,22.53,951.0,50647.0
48465,"Val Verde County, Texas",2024,19.33,0.1148,19.22,956.0,59673.0
48465,"Val Verde County, Texas",2025,19.45,0.1148,19.22,956.0,59673.0
48465,"Val Verde County, Texas",2026,19.56,0.1148,19.22,956.0,59673.0
48465,"Val Verde County, Texas",2027,19.68,0.1148,19.22,956.0,59673.0
48465,"Val Verde County, Texas",2028,19.79,0.1148,19.22,956.0,59673.0
48469,"Victoria County, Texas",2024,19.92,0.2239,19.7,1151.0,70101.0
48469,"Victoria County, Texas",2025,20.15,0.2239,19.7,1151.0,70101.0
48469,"Victoria County, Texas",2026,20.37,0.2239,19.7,1151.0,70101.0
48469,"Victoria County, Texas",2027,20.6,0.2239,19.7,1151.0,70101.0
48469,"Victoria County, Texas",2028,20.82,0.2239,19.7,1151.0,70101.0
48479,"Webb County, Texas",2024,18.64,-0.5,19.14,997.0,62506.0
48479,"Webb County, Texas",2025,18.14,-0.5,19.14,997.0,62506.0
48479,"Webb County, Texas",2026,17.64,-0.5,19.14,997.0,62506.0
48479,"Webb County, Texas",2027,17.14,-0.5,19.14,997.0,62506.0
48479,"Webb County, Texas",2028,16.64,-0.5,19.14,997.0,62506.0
48485,"Wichita County, Texas",2024,18.57,-0.1856,18.76,972.0,62168.0
48485,"Wichita County, Texas",2025,18.39,-0.1856,18.76,972.0,62168.0
48485,"Wichita County, Texas",2026,18.2,-0.1856,18.76,972.0,62168.0
48485,"Wichita County, Texas",2027,18.02,-0.1856,18.76,972.0,62168.0
48485,"Wichita County, Texas",2028,17.83,-0.1856,18.76,972.0,62168.0
48487,"Wilbarger County, Texas",2024,20.52,0.4844,20.04,862.0,51626.0
48487,"Wilbarger County, Texas",2025,21.01,0.4844,20.04,862.0,51626.0
48487,"Wilbarger County, Texas",2026,21.49,0.4844,20.04,862.0,51626.0
48487,"Wilbarger County, Texas",2027,21.98,0.4844,20.04,862.0,51626.0
48487,"Wilbarger County, Texas",2028,22.46,0.4844,20.04,862.0,51626.0
48491,"Williamson County, Texas",2024,19.23,0.1687,19.06,1720.0,108309.0
48491,"Williamson County, Texas",2025,19.4,0.1687,19.06,1720.0,108309.0
48491,"Williamson County, Texas",2026,19.57,0.1687,19.06,1720.0,108309.0
48491,"Williamson County, Texas",2027,19.73,0.1687,19.06,1720.0,108309.0
48491,"Williamson County, Texas",2028,19.9,0.1687,19.06,1720.0,108309.0
48493,"Wilson County, Texas",2024,13.63,-0.2374,13.87,1069.0,92461.0
48493,"Wilson County, Texas",2025,13.4,-0.2374,13.87,1069.0,92461.0
48493,"Wilson County, Texas",2026,13.16,-0.2374,13.87,1069.0,92461.0
48493,"Wilson County, Texas",2027,12.92,-0.2374,13.87,1069.0,92461.0
48493,"Wilson County, Texas",2028,12.68,-0.2374,13.87,1069.0,92461.0
48497,"Wise County, Texas",2024,16.05,-0.4932,16.54,1239.0,89897.0
48497,"Wise County, Texas",2025,15.55,-0.4932,16.54,1239.0,89897.0
48497,"Wise County, Texas",2026,15.06,-0.4932,16.54,1239.0,89897.0
